Product_Id,Product_Name,Product_Category
1,Car Media Players,Auto & Accessories
2,Car Speakers,Auto & Accessories
3,Car Body Covers,Auto & Accessories
4,Car & Bike Care,Auto & Accessories
5,Tyre,Auto & Accessories
6,Bike Tyres,Auto & Accessories
7,Car Mat,Auto & Accessories
8,Car Seat Covers,Auto & Accessories
9,Car Pillow & Neck Rest,Auto & Accessories
10,Shirts,Fashion
11,Jeans,Fashion
12,Suits,Fashion
13,Sports Wear,Fashion
14,Casula Shoes,Fashion
15,Running Shoes,Fashion
16,Formal Shoes,Fashion
17,Sneakers,Fashion
18,Titak watch,Fashion
19,Fossil Watch,Fashion
20,T - Shirts,Fashion
21,Samsung Mobile,Electronic
22,Watch,Electronic
23,Fans,Electronic
24,Iron,Electronic
25,Tablet,Electronic
26,Mouse,Electronic
27,Keyboard,Electronic
28,Apple Laptop,Electronic
29,Mixer/Juicer,Electronic
30,LED,Electronic
31,LCD,Electronic
32,Speakers,Electronic
33,Sofa Covers,Home & Furniture
34,Bed Sheets,Home & Furniture
35,Curtains,Home & Furniture
36,Towels,Home & Furniture
37,Sofas,Home & Furniture
38,Beds,Home & Furniture
39,Dinning Tables,Home & Furniture
40,Shoe Rack,Home & Furniture
41,Umbrellas,Home & Furniture
42,Dinner Crockery,Home & Furniture
